id,titulo,descripcion,hay_stock,precio_refe,unidad_refe,unidades_precios,imagen,es_oferta,tags
ACEI_00,Aceite de oliva Frutos del Norte,Orgánico. De sabor suave y aromático,sí,16800,la botella de 500ml,1 botella de 500ml:16800|2 botellas de 500ml:33600|3 botellas de 500ml:50400|4 botellas de 500ml:67200|5 botellas de 500ml:84000|6 botellas de 500ml:100800|7 botellas de 500ml:117600|8 botellas de 500ml:134400|9 botellas de 500ml:151200|10 botellas de 500ml:168000,,no,sin TACC|aceite|orgánico
ACEI_01,Aceite de oliva  La Riojana,,no,0,la botella de 500ml,1 botella de 500ml:0|2 botellas de 500ml:0|3 botellas de 500ml:0|4 botellas de 500ml:0|5 botellas de 500ml:0|6 botellas de 500ml:0|7 botellas de 500ml:0|8 botellas de 500ml:0|9 botellas de 500ml:0|10 botellas de 500ml:0,,no,aceite|orgánico
ACEI_02,Aceite de oliva Terranova,,no,0,la botella de 500ml,1 botella de 500ml:0|2 botellas de 500ml:0|3 botellas de 500ml:0|4 botellas de 500ml:0|5 botellas de 500ml:0|6 botellas de 500ml:0|7 botellas de 500ml:0|8 botellas de 500ml:0|9 botellas de 500ml:0|10 botellas de 500ml:0,,no,aceite
ACEI_04,Aceite de coco neutro,Marca Entre Nuts,sí,9800,el frasco de 500cc,1 frasco de 500cc:9800|2 frascos de 500cc:19600|3 frascos de 500cc:29400|4 frascos de 500cc:39200|5 frascos de 500cc:49000|6 frascos de 500cc:58800|7 frascos de 500cc:68600|8 frascos de 500cc:78400|9 frascos de 500cc:88200|10 frascos de 500cc:98000,,no,sin TACC|aceite
ACEI_06,Aceite de coco virgen,Marca Entre Nuts,sí,18800,el frasco de 500cc,1 frasco de 500cc:18800|2 frascos de 500cc:37600|3 frascos de 500cc:56400|4 frascos de 500cc:75200|5 frascos de 500cc:94000|6 frascos de 500cc:112800|7 frascos de 500cc:131600|8 frascos de 500cc:150400|9 frascos de 500cc:169200|10 frascos de 500cc:188000,,no,sin TACC|aceite
ACEI_08,Aceite de lino orgánico,Marca Aguara,sí,7300,la botella de 250ml,1 botella de 250ml:7250|2 botellas de 250ml:14500|3 botellas de 250ml:21750|4 botellas de 250ml:29000|5 botellas de 250ml:36250|6 botellas de 250ml:43500|7 botellas de 250ml:50750|8 botellas de 250ml:58000|9 botellas de 250ml:65250|10 botellas de 250ml:72500,,no,sin TACC|aceite|suplementos|orgánico
ACEI_09,Aceite de nuéz pecán,,no,0,la botella de 500ml,1 botella de 500ml:0|2 botellas de 500ml:0|3 botellas de 500ml:0|4 botellas de 500ml:0|5 botellas de 500ml:0|6 botellas de 500ml:0|7 botellas de 500ml:0|8 botellas de 500ml:0|9 botellas de 500ml:0|10 botellas de 500ml:0,,no,aceite|agroecológico
ACEI_10,Aceite de sésamo,,no,0,la botella de 250ml,1 botella de 250ml:0|2 botellas de 250ml:0|3 botellas de 250ml:0|4 botellas de 250ml:0|5 botellas de 250ml:0|6 botellas de 250ml:0|7 botellas de 250ml:0|8 botellas de 250ml:0|9 botellas de 250ml:0|10 botellas de 250ml:0,,no,aceite|suplementos|especias
ACEI_11,Aceite de coco neutro,Marca Entre Nuts,sí,6800,el frasco de 360cc,1 frasco de 360cc:6800|2 frascos de 360cc:13600|3 frascos de 360cc:20400|4 frascos de 360cc:27200|5 frascos de 360cc:34000|6 frascos de 360cc:40800|7 frascos de 360cc:47600|8 frascos de 360cc:54400|9 frascos de 360cc:61200|10 frascos de 360cc:68000,,no,sin TACC|aceite
ACEI_12,Aceite de coco virgen,Marca Entre Nuts,sí,14200,el frasco de 360cc,1 frasco de 360cc:14200|2 frascos de 360cc:28400|3 frascos de 360cc:42600|4 frascos de 360cc:56800|5 frascos de 360cc:71000|6 frascos de 360cc:85200|7 frascos de 360cc:99400|8 frascos de 360cc:113600|9 frascos de 360cc:127800|10 frascos de 360cc:142000,,no,sin TACC|aceite
LEVA_00,Nutrileva Levadura nutricional,Levadura de cerveza en polvo,sí,5800,la caja de 200g,1 caja de 200g:5800|2 cajas de 200g:11600|3 cajas de 200g:17400|4 cajas de 200g:23200|5 cajas de 200g:29000|6 cajas de 200g:34800|7 cajas de 200g:40600|8 cajas de 200g:46400|9 cajas de 200g:52200|10 cajas de 200g:58000,,no,novedades|sin TACC|suplementos
AJIM_00,Ají molido,,sí,1700,los 50g,50g:1650|100g:3300|250g:8250|500g:16500|1kg:33000|2kg:66000|3kg:99000,,no,especias
AJOG_00,Ajo granulado,,sí,1400,los 50g,50g:1350|100g:2700|250g:6750|500g:13500|1kg:27000|2kg:54000|3kg:81000,,no,especias
AJOP_00,Ajo en polvo,,sí,1000,los 50g,50g:1000|100g:2000|250g:5000|500g:10000|1kg:20000|2kg:40000|3kg:60000,,no,especias
ALME_00,Almendras Non Pareil,,sí,2200,los 100g,100g:2200|250g:5500|500g:11000|1kg:22000|2kg:44000|3kg:66000|4kg:88000|5kg:110000,https://lh3.googleusercontent.com/d/1PqpmLmc1-9GapFIeDuwn2MAR0PnZhRNz,no,frutos secos
ALME_01,Almendras Guara,,sí,2000,los 100g,100g:2000|250g:5000|500g:10000|1kg:20000|2kg:40000|3kg:60000|4kg:80000|5kg:100000,https://lh3.googleusercontent.com/d/1klfFXvdF9LWqRsDMtbEwjfniAToZjGgY,no,frutos secos
AMBA_00,Ambay hojas,,sí,1000,los 100g,50g:500|100g:1000|250g:2500|500g:5000|1kg:10000|2kg:20000|3kg:30000,,no,yuyitos|tecitos
ANIS_00,Anis estrellado,Partido,sí,2100,los 50g,50g:2100|100g:4200|250g:10500|500g:21000|1kg:42000|2kg:84000|3kg:126000,,no,yuyitos|especias|tecitos
ARRO_00,Arroz yamaní,Integral,sí,2300,el kg,1kg:2300|2kg:4600|3kg:6900|4kg:9200|5kg:11500|6kg:13800|7kg:16100|8kg:18400|9kg:20700|10kg:23000,https://lh3.googleusercontent.com/d/1s_VLly9qnLgiotIlmbb336yrGD4P_ue_,no,cereales
ARRO_01,Arroz integral largo fino,,sí,2000,el kg,100g:200|250g:500|500g:1000|1kg:2000|2kg:4000|3kg:6000|4kg:8000|5kg:10000,https://lh3.googleusercontent.com/d/1kTi9z-0YBsWVainD8YvE3rmQjePuzKDE,no,cereales
ARVE_00,Arveja seca partida,,sí,2500,el kg,100g:250|250g:625|500g:1250|1kg:2500|2kg:5000|3kg:7500|4kg:10000|5kg:12500,,no,legumbres
LENT_00,Lentejas,,sí,3400,el kg,100g:340|250g:850|500g:1700|1kg:3400|2kg:6800|3kg:10200|4kg:13600|5kg:17000,https://lh3.googleusercontent.com/d/1DtPGuXXxOQLoxDhhJVBSiWNFL9nAJJ02,no,legumbres
GARB_00,Garbanzos,,sí,3100,el kg,100g:310|250g:775|500g:1550|1kg:3100|2kg:6200|3kg:9300|4kg:12400|5kg:15500,https://lh3.googleusercontent.com/d/15txcISKuNBNWkOt7_WeDcrszMDP49OZr,no,legumbres
AVEL_00,Avellanas,,sí,3300,los 100g,100g:3300|250g:8250|500g:16500|1kg:33000|2kg:66000|3kg:99000|4kg:132000|5kg:165000,https://lh3.googleusercontent.com/d/1MCs1vkKkHIfEktw8ri33x2SR4fF-k6Lq,no,frutos secos
CHOC_07,Chocolate 71% con almendras y sal,,sí,5100,la tableta de 80g,1 tableta de 80g:5100|2 tabletas de 80g:10200|3 tabletas de 80g:15300|4 tabletas de 80g:20400|5 tabletas de 80g:25500|6 tabletas de 80g:30600|7 tabletas de 80g:35700|8 tabletas de 80g:40800|9 tabletas de 80g:45900|10 tabletas de 80g:51000,,no,chocolate|vegano
CHOC_08,Chocolate p/taza Águila,Semiamargo,sí,4900,la tableta de 165g,1 tableta de 165g:4900|2 tabletas de 165g:9800|3 tabletas de 165g:14700|4 tabletas de 165g:19600|5 tabletas de 165g:24500|6 tabletas de 165g:29400|7 tabletas de 165g:34300|8 tabletas de 165g:39200|9 tabletas de 165g:44100|10 tabletas de 165g:49000,,no,novedades|sin TACC|chocolate|vegano
AVEL_01,Avellanas con chocolate,,no,0,los 100g,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,frutos secos|snacks|chocolate
AVEN_00,Avena instantánea,,sí,2100,el kg,500g:1050|1kg:2100|2kg:4200|3kg:6300|4kg:8400|5kg:10500,https://lh3.googleusercontent.com/d/1dNqhfH628kkAa19RkTJhaUzc08Y3cEgG,no,cereales
AVEN_02,Avena arrollada,Orgánica. Marca Campo Claro,sí,3000,el paquete de 500g,1 paquete de 500g:2970|2 paquetes de 500g:5940|3 paquetes de 500g:8910|4 paquetes de 500g:11880|5 paquetes de 500g:14850|6 paquetes de 500g:17820|7 paquetes de 500g:20790|8 paquetes de 500g:23760|9 paquetes de 500g:26730|10 paquetes de 500g:29700,https://lh3.googleusercontent.com/d/1_iPH8FfrDD1trrtsckPOhkvud_1H19Vo,no,cereales|orgánico
AVEN_03,Avena instantánea sin TACC,Marca Cumaná,no,2900,el paquete de 500g,1 paquete de 500g:2900|2 paquetes de 500g:5800|3 paquetes de 500g:8700|4 paquetes de 500g:11600|5 paquetes de 500g:14500|6 paquetes de 500g:17400|7 paquetes de 500g:20300|8 paquetes de 500g:23200|9 paquetes de 500g:26100|10 paquetes de 500g:29000,https://lh3.googleusercontent.com/d/1FK_z0nkdnca3NSgZQUbNp-V3j2pnAHKF,no,sin TACC|cereales
AZUC_00,Azúcar mascabo,,sí,3800,el kg,100g:380|250g:950|500g:1900|1kg:3800|2kg:7600|3kg:11400|4kg:15200|5kg:19000,,no,
BARR_00,Barrita de cereal protéica de maní con chocolate,Contiene 15g de proteína. Marca Íntegra,sí,1800,la barrita de 45g,1 barrita de 45g:1800|2 barritas de 45g:3600|3 barritas de 45g:5400|4 barritas de 45g:7200|5 barritas de 45g:9000|6 barritas de 45g:10800|7 barritas de 45g:12600|8 barritas de 45g:14400|9 barritas de 45g:16200|10 barritas de 45g:18000,,no,suplementos|snacks|chocolate|vegano
BARR_01,Barrita de cereal protéica de arándanos,Contiene 15g de proteína. Marca Íntegra,sí,1800,la barrita de 45g,1 barrita de 45g:1800|2 barritas de 45g:3600|3 barritas de 45g:5400|4 barritas de 45g:7200|5 barritas de 45g:9000|6 barritas de 45g:10800|7 barritas de 45g:12600|8 barritas de 45g:14400|9 barritas de 45g:16200|10 barritas de 45g:18000,,no,suplementos|snacks|vegano
BARR_02,Barrita de cereal de cacao y avellanas,Con cacao; coco y avellanas. Marca Muecas,sí,1400,la barrita de 45g,1 barrita de 45g:1400|2 barritas de 45g:2800|3 barritas de 45g:4200|4 barritas de 45g:5600|5 barritas de 45g:7000|6 barritas de 45g:8400|7 barritas de 45g:9800|8 barritas de 45g:11200|9 barritas de 45g:12600|10 barritas de 45g:14000,,no,snacks|chocolate
BARR_05,Barrita de cereal de manzana y arándanos,Con semillas y nueces,sí,1400,la barrita de 45g,1 barrita de 45g:1400|2 barritas de 45g:2800|3 barritas de 45g:4200|4 barritas de 45g:5600|5 barritas de 45g:7000|6 barritas de 45g:8400|7 barritas de 45g:9800|8 barritas de 45g:11200|9 barritas de 45g:12600|10 barritas de 45g:14000,,no,snacks
BARR_04,Barrita de cereal de cacao,Con avena; cacao y chips de chocolate. Marca Íntegra,sí,1500,la barrita de 40g,1 barrita de 40g:1500|2 barritas de 40g:3000|3 barritas de 40g:4500|4 barritas de 40g:6000|5 barritas de 40g:7500|6 barritas de 40g:9000|7 barritas de 40g:10500|8 barritas de 40g:12000|9 barritas de 40g:13500|10 barritas de 40g:15000,,no,snacks|chocolate|vegano
BICA_00,Bicarbonato de sodio,,sí,500,los 100g,100g:510|250g:1275|500g:2550|1kg:5100|2kg:10200|3kg:15300|4kg:20400|5kg:25500,,no,
BOLD_00,Boldo,,sí,3000,los 100g,100g:2950|250g:7375|500g:14750|1kg:29500|2kg:59000|3kg:88500|4kg:118000|5kg:147500,,no,yuyitos|tecitos
BOLS_00,Bolsita para hacer leches vegetales,,no,4900,la unidad,1 unidad:4900|2 unidades:9800|3 unidades:14700|4 unidades:19600|5 unidades:24500|6 unidades:29400|7 unidades:34300|8 unidades:39200|9 unidades:44100|10 unidades:49000,,no,
BURR_00,Burrito,,sí,1900,los 100g,100g:1900|250g:4750|500g:9500|1kg:19000|2kg:38000|3kg:57000|4kg:76000|5kg:95000,,no,yuyitos|tecitos
CACA_00,Cacao amargo,,sí,1700,los 100g,100g:1700|250g:4250|500g:8500|1kg:17000|2kg:34000|3kg:51000|4kg:68000|5kg:85000,,no,
CAFE_00,Café de algarroba,Marca Dicomere,sí,5000,el paquete de 200g,1 paquete de 200g:4950|2 paquetes de 200g:9900|3 paquetes de 200g:14850|4 paquetes de 200g:19800|5 paquetes de 200g:24750|6 paquetes de 200g:29700|7 paquetes de 200g:34650|8 paquetes de 200g:39600|9 paquetes de 200g:44550|10 paquetes de 200g:49500,,no,sin TACC|tecitos
CALE_00,Caléndula,,sí,2000,los 100g,100g:1950|250g:4875|500g:9750|1kg:19500|2kg:39000|3kg:58500|4kg:78000|5kg:97500,,no,yuyitos|tecitos
CANE_00,Canela en polvo,,sí,1500,los 50g,100g:3070|250g:7675|500g:15350|1kg:30700|2kg:61400|3kg:92100|4kg:122800|5kg:153500,,no,especias
CANV_00,Galletitas de chía; girasol y lino,Marca Canvas,sí,1800,el paquete de 100g,1 paquete de 100g:1800|2 paquetes de 100g:3600|3 paquetes de 100g:5400|4 paquetes de 100g:7200|5 paquetes de 100g:9000|6 paquetes de 100g:10800|7 paquetes de 100g:12600|8 paquetes de 100g:14400|9 paquetes de 100g:16200|10 paquetes de 100g:18000,,no,snacks|vegano
CANV_01,Galletitas de oliva; chía y lino,Marca Canvas,sí,1800,el paquete de 100g,1 paquete de 100g:1800|2 paquetes de 100g:3600|3 paquetes de 100g:5400|4 paquetes de 100g:7200|5 paquetes de 100g:9000|6 paquetes de 100g:10800|7 paquetes de 100g:12600|8 paquetes de 100g:14400|9 paquetes de 100g:16200|10 paquetes de 100g:18000,,no,snacks|vegano
CANV_02,Galletitas de chocolate y maní,Marca Canvas,sí,1800,el paquete de 150g,1 paquete de 150g:1800|2 paquetes de 150g:3600|3 paquetes de 150g:5400|4 paquetes de 150g:7200|5 paquetes de 150g:9000|6 paquetes de 150g:10800|7 paquetes de 150g:12600|8 paquetes de 150g:14400|9 paquetes de 150g:16200|10 paquetes de 150g:18000,,no,snacks|chocolate|vegano
CANV_03,Galletitas de jengibre y chía,Marca Canvas,sí,1800,el paquete de 150g,1 paquete de 150g:1800|2 paquetes de 150g:3600|3 paquetes de 150g:5400|4 paquetes de 150g:7200|5 paquetes de 150g:9000|6 paquetes de 150g:10800|7 paquetes de 150g:12600|8 paquetes de 150g:14400|9 paquetes de 150g:16200|10 paquetes de 150g:18000,,no,snacks|vegano
CANV_04,Galletitas de algarroba,Con canela; pasas y girasol. Marca Canvas,sí,1800,el paquete de 150g,1 paquete de 150g:1800|2 paquetes de 150g:3600|3 paquetes de 150g:5400|4 paquetes de 150g:7200|5 paquetes de 150g:9000|6 paquetes de 150g:10800|7 paquetes de 150g:12600|8 paquetes de 150g:14400|9 paquetes de 150g:16200|10 paquetes de 150g:18000,,no,snacks|vegano
CARQ_00,Carqueja,,sí,800,los 100g,100g:790|250g:1975|500g:3950|1kg:7900|2kg:15800|3kg:23700|4kg:31600|5kg:39500,,no,yuyitos|tecitos
CAST_00,Castañas de cajú tostadas,,sí,2900,los 100g,100g:2880|250g:7200|500g:14400|1kg:28800|2kg:57600|3kg:86400|4kg:115200|5kg:144000,https://lh3.googleusercontent.com/d/1fs3ODi64zAfnL6WNTS0SWCIAWgg68afK,no,frutos secos
CAST_01,Castañas de cajú crudas partidas,,sí,2000,los 100g,100g:2000|250g:5000|500g:10000|1kg:20000|2kg:40000|3kg:60000|4kg:80000|5kg:100000,https://lh3.googleusercontent.com/d/1rAIPWGpup7i0VK0hkX9N4DxIGTHFZqUJ,no,frutos secos
CEDR_00,Cedrón hojas,,sí,1900,los 100g,100g:1870|250g:4675|500g:9350|1kg:18700|2kg:37400|3kg:56100|4kg:74800|5kg:93500,,no,yuyitos|tecitos
CHIM_00,Chimichurri,,sí,1700,los 100g,100g:1700|250g:4250|500g:8500|1kg:17000|2kg:34000|3kg:51000|4kg:68000|5kg:85000,,no,especias
CHOC_00,Chocolate 60%,Orgánico. Marca Colonial,no,0,la tableta de 100g,1 tableta de 100g:0|2 tabletas de 100g:0|3 tabletas de 100g:0|4 tabletas de 100g:0|5 tabletas de 100g:0|6 tabletas de 100g:0|7 tabletas de 100g:0|8 tabletas de 100g:0|9 tabletas de 100g:0|10 tabletas de 100g:0,,no,sin TACC|chocolate|orgánico|vegano
CHOC_01,Chocolate 70%,Orgánico. Marca Colonial,no,0,la tableta de 100g,1 tableta de 100g:0|2 tabletas de 100g:0|3 tabletas de 100g:0|4 tabletas de 100g:0|5 tabletas de 100g:0|6 tabletas de 100g:0|7 tabletas de 100g:0|8 tabletas de 100g:0|9 tabletas de 100g:0|10 tabletas de 100g:0,,no,sin TACC|chocolate|orgánico|vegano
CHOC_02,Chocolate 80%,Orgánico. Marca Colonial,no,0,la tableta de 100g,1 tableta de 100g:0|2 tabletas de 100g:0|3 tabletas de 100g:0|4 tabletas de 100g:0|5 tabletas de 100g:0|6 tabletas de 100g:0|7 tabletas de 100g:0|8 tabletas de 100g:0|9 tabletas de 100g:0|10 tabletas de 100g:0,,no,sin TACC|chocolate|orgánico|vegano
CHOC_03,Chocolate 60% barrita,Orgánico. Marca Colonial,no,0,la barrita de 16g,1 barrita de 16g:0|2 barritas de 16g:0|3 barritas de 16g:0|4 barritas de 16g:0|5 barritas de 16g:0|6 barritas de 16g:0|7 barritas de 16g:0|8 barritas de 16g:0|9 barritas de 16g:0|10 barritas de 16g:0,,no,sin TACC|chocolate|orgánico|vegano
CHOC_04,Chocolate 70% barrita,Orgánico. Marca Colonial,no,0,la barrita de 16g,1 barrita de 16g:0|2 barritas de 16g:0|3 barritas de 16g:0|4 barritas de 16g:0|5 barritas de 16g:0|6 barritas de 16g:0|7 barritas de 16g:0|8 barritas de 16g:0|9 barritas de 16g:0|10 barritas de 16g:0,,no,sin TACC|chocolate|orgánico|vegano
CHOC_05,Chocolate 80% barrita,Orgánico. Marca Colonial,no,0,la barrita de 16g,1 barrita de 16g:0|2 barritas de 16g:0|3 barritas de 16g:0|4 barritas de 16g:0|5 barritas de 16g:0|6 barritas de 16g:0|7 barritas de 16g:0|8 barritas de 16g:0|9 barritas de 16g:0|10 barritas de 16g:0,,no,sin TACC|chocolate|orgánico|vegano
CHOC_06,Chocolate sin azúcar agregada 70%,Con stevia. Marca Colonial,no,0,la tableta de 100g,1 tableta de 100g:0|2 tabletas de 100g:0|3 tabletas de 100g:0|4 tabletas de 100g:0|5 tabletas de 100g:0|6 tabletas de 100g:0|7 tabletas de 100g:0|8 tabletas de 100g:0|9 tabletas de 100g:0|10 tabletas de 100g:0,,no,sin TACC|chocolate|orgánico|vegano
COCO_00,Coco rallado,,sí,1500,los 100g,100g:1450|250g:3625|500g:7250|1kg:14500|2kg:29000|3kg:43500|4kg:58000|5kg:72500,,no,
COLA_00,Cola de caballo,,sí,1400,los 100g,100g:1350|250g:3375|500g:6750|1kg:13500|2kg:27000|3kg:40500|4kg:54000|5kg:67500,,no,yuyitos|tecitos
COMI_00,Comino,,sí,1300,los 50g,100g:2600|250g:6500|500g:13000|1kg:26000|2kg:52000|3kg:78000|4kg:104000|5kg:130000,,no,especias
CREA_00,Creatina,Monohidrato micronizada,no,0,la unidad,1 unidad:0|2 unidades:0|3 unidades:0|4 unidades:0|5 unidades:0|6 unidades:0|7 unidades:0|8 unidades:0|9 unidades:0|10 unidades:0,,no,suplementos
CURC_00,Cúrcuma en polvo,,sí,2200,los 100g,100g:2200|250g:5500|500g:11000|1kg:22000|2kg:44000|3kg:66000|4kg:88000|5kg:110000,https://lh3.googleusercontent.com/d/1m5ltxkU1TDVXN-Ka3Bj9ECXDorvD5JX3,no,especias
CURR_00,Curry suave,Picante suave,sí,1300,los 100g,100g:1300|250g:3250|500g:6500|1kg:13000|2kg:26000|3kg:39000|4kg:52000|5kg:65000,https://lh3.googleusercontent.com/d/1SvA6qU5EZb11q41ETwJNr2ZTnClAS17N,no,especias
DATI_00,Dátiles,Naturales con carozo,sí,8400,el kg,100g:840|250g:2100|500g:4200|1kg:8400|2kg:16800|3kg:25200|4kg:33600|5kg:42000,https://lh3.googleusercontent.com/d/1t4H5OQaMEpR0nIM61uwS7-bvwZFiN-Eq,no,frutos secos
ESPI_00,Espirulina,,no,5200,los 100g,100g:5200|250g:13000|500g:26000|1kg:52000|2kg:104000|3kg:156000|4kg:208000|5kg:260000,,no,suplementos|especias
EXTR_00,Extracto natural de vainilla,Marca El Castillo,sí,7000,la botellita de 100cc,1 botellita de 100cc:7000|2 botellitas de 100cc:14000|3 botellitas de 100cc:21000|4 botellitas de 100cc:28000|5 botellitas de 100cc:35000|6 botellitas de 100cc:42000|7 botellitas de 100cc:49000|8 botellitas de 100cc:56000|9 botellitas de 100cc:63000|10 botellitas de 100cc:70000,,no,especias
FECU_00,Fécula de mandioca,Sin TACC. Marca FEMAG,sí,2800,el paquete de 1kg,1 paquete de 1kg:2800|2 paquetes de 1kg:5600|3 paquetes de 1kg:8400|4 paquetes de 1kg:11200|5 paquetes de 1kg:14000|6 paquetes de 1kg:16800|7 paquetes de 1kg:19600|8 paquetes de 1kg:22400|9 paquetes de 1kg:25200|10 paquetes de 1kg:28000,https://lh3.googleusercontent.com/d/1t6j_PCiYYvWEEebauj-LBDJhHPsKJprX,no,sin TACC|harina
FIDE_00,Fideos de arroz tradicionales,Marca Soyarroz,sí,2700,el paquete de 300g,1 paquete de 300g:2700|2 paquetes de 300g:5400|3 paquetes de 300g:8100|4 paquetes de 300g:10800|5 paquetes de 300g:13500|6 paquetes de 300g:16200|7 paquetes de 300g:18900|8 paquetes de 300g:21600|9 paquetes de 300g:24300|10 paquetes de 300g:27000,https://lh3.googleusercontent.com/d/1GZzghtUGSNFBYz1mUo94gBqmj8GXmwL0,no,sin TACC|cereales|vegano
FIDE_01,Fideos de arroz de espinaca,Marca Soyarroz,sí,2700,el paquete de 300g,1 paquete de 300g:2700|2 paquetes de 300g:5400|3 paquetes de 300g:8100|4 paquetes de 300g:10800|5 paquetes de 300g:13500|6 paquetes de 300g:16200|7 paquetes de 300g:18900|8 paquetes de 300g:21600|9 paquetes de 300g:24300|10 paquetes de 300g:27000,https://lh3.googleusercontent.com/d/1It86b1-Mt_v8nbR8sh_wOk9DK7Bv68k1,no,sin TACC|cereales|vegano
FIDE_02,Fideos de arroz de morrón,Marca Soyarroz,sí,2700,el paquete de 300g,1 paquete de 300g:2700|2 paquetes de 300g:5400|3 paquetes de 300g:8100|4 paquetes de 300g:10800|5 paquetes de 300g:13500|6 paquetes de 300g:16200|7 paquetes de 300g:18900|8 paquetes de 300g:21600|9 paquetes de 300g:24300|10 paquetes de 300g:27000,https://lh3.googleusercontent.com/d/1qRLHbZX4lIYERb2Ug047UDyPHRBLghGF,no,sin TACC|cereales|vegano
FIDE_03,Fideos de arroz integrales,Marca Soyarroz,sí,2700,el paquete de 300g,1 paquete de 300g:2700|2 paquetes de 300g:5400|3 paquetes de 300g:8100|4 paquetes de 300g:10800|5 paquetes de 300g:13500|6 paquetes de 300g:16200|7 paquetes de 300g:18900|8 paquetes de 300g:21600|9 paquetes de 300g:24300|10 paquetes de 300g:27000,https://lh3.googleusercontent.com/d/109G11ZsTU5XcRFiVcqbmfvU6M6no40Pb,no,sin TACC|cereales|vegano
