id,titulo,descripcion,hay_stock,precio_refe,unidad_refe,unidades_precios,imagen,es_oferta,tags
FIDE_04,Fideos fettuccine con espinaca,Orgánicos. Marca Campo Claro,sí,4100,el paquete de 500g,1 paquete de 500g:4100|2 paquetes de 500g:8200|3 paquetes de 500g:12300|4 paquetes de 500g:16400|5 paquetes de 500g:20500|6 paquetes de 500g:24600|7 paquetes de 500g:28700|8 paquetes de 500g:32800|9 paquetes de 500g:36900|10 paquetes de 500g:41000,https://lh3.googleusercontent.com/d/1T7Ri49KLM0hnnpb3d2m5-73F-L3TgZmI,no,cereales|orgánico
FIDE_05,Fideos tallarines integrales,Orgánicos. Marca Campo Claro,sí,3800,el paquete de 500g,1 paquete de 500g:3800|2 paquetes de 500g:7600|3 paquetes de 500g:11400|4 paquetes de 500g:15200|5 paquetes de 500g:19000|6 paquetes de 500g:22800|7 paquetes de 500g:26600|8 paquetes de 500g:30400|9 paquetes de 500g:34200|10 paquetes de 500g:38000,https://lh3.googleusercontent.com/d/1pHum67G0q8neIUfppC061rAeBS8Y1sYq,no,novedades|cereales|orgánico
FIDE_06,Fideos codito con harina de garbanzos,Orgánicos. Marca Campo Claro,sí,4100,el paquete de 500g,1 paquete de 500g:4100|2 paquetes de 500g:8200|3 paquetes de 500g:12300|4 paquetes de 500g:16400|5 paquetes de 500g:20500|6 paquetes de 500g:24600|7 paquetes de 500g:28700|8 paquetes de 500g:32800|9 paquetes de 500g:36900|10 paquetes de 500g:41000,https://lh3.googleusercontent.com/d/1QIXLhmtTrl1NZ_6Q0rkDkZZuWY3sk1Xz,no,novedades|cereales|orgánico
GALL_00,Galletas de arroz,,no,0,el paquete,1 paquete:0|2 paquetes:0|3 paquetes:0|4 paquetes:0|5 paquetes:0|6 paquetes:0|7 paquetes:0|8 paquetes:0|9 paquetes:0|10 paquetes:0,,no,cereales|snacks
GHEE_00,Ghee,Manteca clarificada. Marca Entre Nuts,sí,11500,el frasco de 300g,1 frasco de 300g:11500|2 frascos de 300g:23000|3 frascos de 300g:34500|4 frascos de 300g:46000|5 frascos de 300g:57500|6 frascos de 300g:69000|7 frascos de 300g:80500|8 frascos de 300g:92000|9 frascos de 300g:103500|10 frascos de 300g:115000,,no,sin TACC|aceite|cereales
HARI_00,Harina integral,,sí,2300,el kg,100g:226|250g:565|500g:1130|1kg:2260|2kg:4520|3kg:6780|4kg:9040|5kg:11300,https://lh3.googleusercontent.com/d/1iKJaBpkJPeW4tFKPXj3YUI2ehHHSvajW,no,cereales|harina
HARI_01,Harina integral orgánica,Marca Campo Claro,sí,3200,el paquete de 1kg,1 paquete de 1kg:3150|2 paquetes de 1kg:6300|3 paquetes de 1kg:9450|4 paquetes de 1kg:12600|5 paquetes de 1kg:15750|6 paquetes de 1kg:18900|7 paquetes de 1kg:22050|8 paquetes de 1kg:25200|9 paquetes de 1kg:28350|10 paquetes de 1kg:31500,https://lh3.googleusercontent.com/d/1XGnLa5EkUKqXKQ20r7CPVXQcvYT8w8xE,no,cereales|harina|orgánico
HARI_02,Harina de centeno orgánica,Marca Campo Claro,sí,3800,el paquete de 1kg,1 paquete de 1kg:3780|2 paquetes de 1kg:7560|3 paquetes de 1kg:11340|4 paquetes de 1kg:15120|5 paquetes de 1kg:18900|6 paquetes de 1kg:22680|7 paquetes de 1kg:26460|8 paquetes de 1kg:30240|9 paquetes de 1kg:34020|10 paquetes de 1kg:37800,https://lh3.googleusercontent.com/d/1cjd5s_LMknnuu9-Q0d3gbW2nB8UinMf-,no,cereales|harina|orgánico
HARI_03,Harina de garbanzo,,sí,1400,el kg,100g:140|250g:350|500g:700|1kg:1400|2kg:2800|3kg:4200|4kg:5600|5kg:7000,https://lh3.googleusercontent.com/d/1D2XhiF0pCyFP94TDRA7NIrUiEmOPu76R,sí,ofertas|legumbres|harina
HARI_04,Harina de garbanzo sin TACC,Orgánica. Marca Dicomere,sí,2000,el paquete de 450g,1 paquete de 450g:2000|2 paquetes de 450g:4000|3 paquetes de 450g:6000|4 paquetes de 450g:8000|5 paquetes de 450g:10000|6 paquetes de 450g:12000|7 paquetes de 450g:14000|8 paquetes de 450g:16000|9 paquetes de 450g:18000|10 paquetes de 450g:20000,https://lh3.googleusercontent.com/d/1M7BqEYQMT5_aIe5WK95u-kBbAZCHghx5,no,sin TACC|legumbres|harina|orgánico
HARI_05,Harina para arepas,Harina de maíz blanco precocido Morixe,sí,3400,el paquete de 1kg,1 paquete de 1kg:3400|2 paquetes de 1kg:6800|3 paquetes de 1kg:10200|4 paquetes de 1kg:13600|5 paquetes de 1kg:17000|6 paquetes de 1kg:20400|7 paquetes de 1kg:23800|8 paquetes de 1kg:27200|9 paquetes de 1kg:30600|10 paquetes de 1kg:34000,https://lh3.googleusercontent.com/d/1PxibZuqAFepFWslLE68WlcNkU__QA0A3,no,cereales|harina
HARI_06,Harina de almendras,¡Artesanal; hecha en el momento!,sí,2800,los 100g,100g:2840|250g:7100|500g:14200|1kg:28400|2kg:56800|3kg:85200|4kg:113600|5kg:142000,https://lh3.googleusercontent.com/d/1rD7EcIjatOWItVgQIvH2DlrFjYhe4cLb,no,harina
HARI_08,Harina de chía,,sí,4200,los 500g,100g:830|250g:2075|500g:4150|1kg:8300|2kg:16600|3kg:24900|4kg:33200|5kg:41500,https://lh3.googleusercontent.com/d/12if8dlRxhyJ1c1ETyH9mpykkGDXrwbTc,no,harina
HARI_09,Harina de lino,,sí,2100,los 500g,100g:410|250g:1025|500g:2050|1kg:4100|2kg:8200|3kg:12300|4kg:16400|5kg:20500,https://lh3.googleusercontent.com/d/19Aju5rvl9g4p6Atvg6I_U3lTrSt0KXi9,no,harina
HARI_10,Harina de arroz,,sí,2100,el kg,100g:210|250g:525|500g:1050|1kg:2100|2kg:4200|3kg:6300|4kg:8400|5kg:10500,https://lh3.googleusercontent.com/d/12WAazYQakgk5y-7YYc29aX0cbXP7NkN7,no,cereales|harina
HARI_11,Harina de lino dorado,¡Artesanal; hecha en el momento!,no,500,los 100g,,,no,novedades|harina|semillas
HARI_12,Harina de arroz sin TACC,Marca Dicomere,sí,3100,el paquete de 1kg,1 paquete de 1kg:3100|2 paquetes de 1kg:6200|3 paquetes de 1kg:9300|4 paquetes de 1kg:12400|5 paquetes de 1kg:15500|6 paquetes de 1kg:18600|7 paquetes de 1kg:21700|8 paquetes de 1kg:24800|9 paquetes de 1kg:27900|10 paquetes de 1kg:31000,https://lh3.googleusercontent.com/d/1Vf--3A7sAF7agGJldZpqLRHZm1fhOoLn,no,sin TACC|cereales|harina
HARI_13,Harina de algarroba,,no,0,los 100g,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,harina
HARI_14,Harina de coco,,sí,3200,los 250g,100g:1260|250g:3150|500g:6300|1kg:12600|2kg:25200|3kg:37800|4kg:50400|5kg:63000,,no,harina
HARI_15,Harina integral de trigo,,no,800,el kg,100g:80|250g:200|500g:400|1kg:800|2kg:1600|3kg:2400|4kg:3200|5kg:4000,,no,
HIBI_00,Hibiscus,¡Flor de hibiscus!,sí,5300,los 100g,100g:5300|250g:13250|500g:26500|1kg:53000|2kg:106000|3kg:159000|4kg:212000|5kg:265000,,no,yuyitos|tecitos
HIGO_00,Higos blancos,,sí,1200,los 100g,100g:1200|250g:3000|500g:6000|1kg:12000|2kg:24000|3kg:36000|4kg:48000|5kg:60000,https://lh3.googleusercontent.com/d/1Cs_gZLEGVZzqtPYYTpV802WYolwEXM9g,no,frutos secos
HONG_00,Hongos de pino,,sí,2300,los 100g,100g:2300|250g:5750|500g:11500|1kg:23000|2kg:46000|3kg:69000|4kg:92000|5kg:115000,,no,hongos
HONG_01,Melena de león doble extracto,Hongos adaptógenos. Marca Funga Gen,sí,28000,el frasquito de 50ml,1 frasquito de 50ml:28000|2 frasquitos de 50ml:56000|3 frasquitos de 50ml:84000|4 frasquitos de 50ml:112000|5 frasquitos de 50ml:140000|6 frasquitos de 50ml:168000|7 frasquitos de 50ml:196000|8 frasquitos de 50ml:224000|9 frasquitos de 50ml:252000|10 frasquitos de 50ml:280000,,no,suplementos|hongos
HONG_02,Reishi doble extracto,Hongos adaptógenos. Marca Funga Gen,sí,28000,el frasquito de 50ml,1 frasquito de 50ml:28000|2 frasquitos de 50ml:56000|3 frasquitos de 50ml:84000|4 frasquitos de 50ml:112000|5 frasquitos de 50ml:140000|6 frasquitos de 50ml:168000|7 frasquitos de 50ml:196000|8 frasquitos de 50ml:224000|9 frasquitos de 50ml:252000|10 frasquitos de 50ml:280000,,no,suplementos|hongos
HONG_03,Cordy doble extracto,Hongos adaptógenos. Marca Funga Gen,sí,28000,el frasquito de 50ml,1 frasquito de 50ml:28000|2 frasquitos de 50ml:56000|3 frasquitos de 50ml:84000|4 frasquitos de 50ml:112000|5 frasquitos de 50ml:140000|6 frasquitos de 50ml:168000|7 frasquitos de 50ml:196000|8 frasquitos de 50ml:224000|9 frasquitos de 50ml:252000|10 frasquitos de 50ml:280000,,no,suplementos|hongos
HONG_04,Shiitake doble extracto,Hongos adaptógenos. Marca Funga Gen,sí,28000,el frasquito de 50ml,1 frasquito de 50ml:28000|2 frasquitos de 50ml:56000|3 frasquitos de 50ml:84000|4 frasquitos de 50ml:112000|5 frasquitos de 50ml:140000|6 frasquitos de 50ml:168000|7 frasquitos de 50ml:196000|8 frasquitos de 50ml:224000|9 frasquitos de 50ml:252000|10 frasquitos de 50ml:280000,,no,suplementos|hongos
HONG_05,Cola de pavo doble extracto,Hongos adaptógenos. Marca Funga Gen,sí,28000,el frasquito de 50ml,1 frasquito de 50ml:28000|2 frasquitos de 50ml:56000|3 frasquitos de 50ml:84000|4 frasquitos de 50ml:112000|5 frasquitos de 50ml:140000|6 frasquitos de 50ml:168000|7 frasquitos de 50ml:196000|8 frasquitos de 50ml:224000|9 frasquitos de 50ml:252000|10 frasquitos de 50ml:280000,,no,suplementos|hongos
HUEV_00,Maple de huevos de gallinas felices🤍🐔,De libre pastoreo. Marca Don Valentín,sí,11600,el maple de 30 huevos,1 maple de 30 huevos:11600|2 maples de 30 huevos:23200|3 maples de 30 huevos:34800|4 maples de 30 huevos:46400|5 maples de 30 huevos:58000|6 maples de 30 huevos:69600|7 maples de 30 huevos:81200|8 maples de 30 huevos:92800|9 maples de 30 huevos:104400|10 maples de 30 huevos:116000,,no,orgánico
HUEV_01,Huevos de gallinas felices🤍🐔,De libre pastoreo. Marca Don Valentín,sí,4800,la docena,1 docena:4800|2 docenas:9600|3 docenas:14400|4 docenas:19200|5 docenas:24000|6 docenas:28800|7 docenas:33600|8 docenas:38400|9 docenas:43200|10 docenas:48000,,no,orgánico
JENG_00,Jengibre en polvo,,sí,2600,los 100g,100g:2600|250g:6500|500g:13000|1kg:26000|2kg:52000|3kg:78000|4kg:104000|5kg:130000,https://lh3.googleusercontent.com/d/1Vmb65qj2a-0GXNWjKrwg2jCEXp2-LRqo,no,especias|tecitos
LAUR_00,Laurel hojas,,sí,3000,los 100g,100g:3000|250g:7500|500g:15000|1kg:30000|2kg:60000|3kg:90000|4kg:120000|5kg:150000,https://lh3.googleusercontent.com/d/15YLOsAPJXGj1mNCvjTLnK2x7gqelqXg2,no,yuyitos|especias
LAVA_00,Lavanda flores,,sí,4000,los 100g,100g:3950|250g:9875|500g:19750|1kg:39500|2kg:79000|3kg:118500|4kg:158000|5kg:197500,https://lh3.googleusercontent.com/d/117upZ-1IjFJI9Cr4S8kcQYs43RRnWdVj,no,yuyitos|tecitos
LECH_00,Leche de nuez pecan sin azúcar,Marca Pampa Vida,sí,4200,el envase de 1 litro,1 envase de 1 litro:4200|2 envases de 1 litro:8400|3 envases de 1 litro:12600|4 envases de 1 litro:16800|5 envases de 1 litro:21000|6 envases de 1 litro:25200|7 envases de 1 litro:29400|8 envases de 1 litro:33600|9 envases de 1 litro:37800|10 envases de 1 litro:42000,,no,sin TACC|leches vegetales|vegano
LECH_02,Leche de almendras protéica sin azúcar,Marca Pampa Vida,sí,5100,el envase de 1 litro,1 envase de 1 litro:5100|2 envases de 1 litro:10200|3 envases de 1 litro:15300|4 envases de 1 litro:20400|5 envases de 1 litro:25500|6 envases de 1 litro:30600|7 envases de 1 litro:35700|8 envases de 1 litro:40800|9 envases de 1 litro:45900|10 envases de 1 litro:51000,,no,sin TACC|suplementos|leches vegetales|vegano
LECH_03,Leche de almendras sin azúcar,Marca Tratenfu,sí,4500,el envase de 1 litro,1 envase de 1 litro:4500|2 envases de 1 litro:9000|3 envases de 1 litro:13500|4 envases de 1 litro:18000|5 envases de 1 litro:22500|6 envases de 1 litro:27000|7 envases de 1 litro:31500|8 envases de 1 litro:36000|9 envases de 1 litro:40500|10 envases de 1 litro:45000,,no,sin TACC|leches vegetales|vegano
LLAN_00,Llantén,,sí,1900,los 100g,100g:1900|250g:4750|500g:9500|1kg:19000|2kg:38000|3kg:57000|4kg:76000|5kg:95000,https://lh3.googleusercontent.com/d/1It5h1vbfk7kO6gGvMjbpXapazXxgX_1g,no,yuyitos|tecitos
MACA_00,Maca,Orgánica. Marca Kallpa,sí,2500,el paquete de 500g,1 paquete de 500g:2500|2 paquetes de 500g:5000|3 paquetes de 500g:7500|4 paquetes de 500g:10000|5 paquetes de 500g:12500|6 paquetes de 500g:15000|7 paquetes de 500g:17500|8 paquetes de 500g:20000|9 paquetes de 500g:22500|10 paquetes de 500g:25000,,no,suplementos|orgánico
MAIC_00,Fécula de maíz,Maicena,no,2100,el kg,100g:210|250g:525|500g:1050|1kg:2100|2kg:4200|3kg:6300|4kg:8400|5kg:10500,https://lh3.googleusercontent.com/d/1F-cVPoYF-n_vDLcW6cw-hTnmhcC4UaZx,no,harina
MAIC_01,Fécula de maíz sin TACC,Maicena. Marca Dicomere,sí,1700,el paquete de 450g,1 paquete de 450g:1700|2 paquetes de 450g:3400|3 paquetes de 450g:5100|4 paquetes de 450g:6800|5 paquetes de 450g:8500|6 paquetes de 450g:10200|7 paquetes de 450g:11900|8 paquetes de 450g:13600|9 paquetes de 450g:15300|10 paquetes de 450g:17000,https://lh3.googleusercontent.com/d/1rbai6gPXUfZfBWDXmD1Ulv8XDmCVeTH2,no,sin TACC|harina
MAIZ_00,Maíz piscingallo,🍿,sí,1600,el kg,100g:160|250g:400|500g:800|1kg:1600|2kg:3200|3kg:4800|4kg:6400|5kg:8000,https://lh3.googleusercontent.com/d/1Xy8fa-In1pJ6n8gHA60bNmyQuAkaDbwF,no,cereales
MANI_00,Maní tostado sin sal,,sí,4300,el kg,100g:430|250g:1075|500g:2150|1kg:4300|2kg:8600|3kg:12900|4kg:17200|5kg:21500,https://lh3.googleusercontent.com/d/18mP3UT901XXRfkhTsUbuMwQj-3g-fe4h,no,frutos secos|snacks
MANI_01,Maní tostado con sal,,sí,4300,el kg,100g:430|250g:1075|500g:2150|1kg:4300|2kg:8600|3kg:12900|4kg:17200|5kg:21500,https://lh3.googleusercontent.com/d/16cpvcL1mkSlhA_q77CidqK2YBIgL_X57,no,frutos secos|snacks
MANI_02,Maní crudo,,sí,5000,el kg,100g:500|250g:1250|500g:2500|1kg:5000|2kg:10000|3kg:15000|4kg:20000|5kg:25000,https://lh3.googleusercontent.com/d/1U0a0SbwvtT0uS-zewLhfdnHe8yG7rZo5,no,frutos secos
MANI_03,Maní con chocolate,,no,0,los 100g,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,frutos secos|snacks|chocolate
MANZ_00,Manzanilla,¡Flor de manzanilla!,sí,4100,los 100g,100g:4100|250g:10250|500g:20500|1kg:41000|2kg:82000|3kg:123000|4kg:164000|5kg:205000,https://lh3.googleusercontent.com/d/1GAMh5vTEP6wdvIZEUYbfO4Czlo1gZXCJ,no,yuyitos|tecitos
MARC_00,Marcela,,sí,1100,los 100g,100g:1100|250g:2750|500g:5500|1kg:11000|2kg:22000|3kg:33000|4kg:44000|5kg:55000,https://lh3.googleusercontent.com/d/1VU0r5IXzzw63K9smxTN8SOG_y7U_FKbr,no,yuyitos|tecitos
MENT_00,Menta egipcia,,sí,2000,los 100g,100g:2000|250g:5000|500g:10000|1kg:20000|2kg:40000|3kg:60000|4kg:80000|5kg:100000,https://lh3.googleusercontent.com/d/1P2Sa1vvzvtRyWvUwewT19aaqxc7iWr6b,no,novedades|yuyitos|tecitos
MERK_00,Merkén,,sí,2100,los 100g,100g:2100|250g:5250|500g:10500|1kg:21000|2kg:42000|3kg:63000|4kg:84000|5kg:105000,https://lh3.googleusercontent.com/d/1p_w8sPu7FIXMzHWJ1zi8toBEyZNgyUMR,no,especias
MERM_00,Mermelada de frutos rojos,Endulzada con miel,sí,4900,el frasco de 500g,1 frasco de 500g:4900|2 frascos de 500g:9800|3 frascos de 500g:14700|4 frascos de 500g:19600|5 frascos de 500g:24500|6 frascos de 500g:29400|7 frascos de 500g:34300|8 frascos de 500g:39200|9 frascos de 500g:44100|10 frascos de 500g:49000,https://lh3.googleusercontent.com/d/1m5XYASEFeK6jU1H850LzD7ZQzokIbDLl,no,sin TACC|mermeladas/dulces
MIEL_00,Miel líquida,Marca De Los Arroyos,sí,6200,el frasco de 1kg,1 frasco de 1kg:6200|2 frascos de 1kg:12400|3 frascos de 1kg:18600|4 frascos de 1kg:24800|5 frascos de 1kg:31000|6 frascos de 1kg:37200|7 frascos de 1kg:43400|8 frascos de 1kg:49600|9 frascos de 1kg:55800|10 frascos de 1kg:62000,https://lh3.googleusercontent.com/d/1LPxuX8-g60Ijn-f0aeNjb6NGjHndjq1o,no,sin TACC|miel
MIEL_01,Miel cremosa,Marca La Colmena de Cristal,no,6800,el frasco de 900g,1 frasco de 900g:6800|2 frascos de 900g:13600|3 frascos de 900g:20400|4 frascos de 900g:27200|5 frascos de 900g:34000|6 frascos de 900g:40800|7 frascos de 900g:47600|8 frascos de 900g:54400|9 frascos de 900g:61200|10 frascos de 900g:68000,https://lh3.googleusercontent.com/d/1GCKcHDgQ_ZenKjUe86b3HRA6N2NjQBeS,no,miel
MIEL_02,Miel con jengibre,Marca Apidelta,sí,3100,el frasco de 240g,1 frasco de 240g:3120|2 frascos de 240g:6240|3 frascos de 240g:9360|4 frascos de 240g:12480|5 frascos de 240g:15600|6 frascos de 240g:18720|7 frascos de 240g:21840|8 frascos de 240g:24960|9 frascos de 240g:28080|10 frascos de 240g:31200,https://lh3.googleusercontent.com/d/1RoSPnWSCepjpDokACC9ECOll6IDcS-v6,no,miel
MIEL_03,Miel fraccionada,,no,0,el kg,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,miel
MIEL_04,Miel líquida,Marca De Los Arroyos,sí,4000,el frasco de 500g,1 frasco de 500g:4000|2 frascos de 500g:8000|3 frascos de 500g:12000|4 frascos de 500g:16000|5 frascos de 500g:20000|6 frascos de 500g:24000|7 frascos de 500g:28000|8 frascos de 500g:32000|9 frascos de 500g:36000|10 frascos de 500g:40000,https://lh3.googleusercontent.com/d/1SlWdNq_sdxoU9hgehrAPS2JRS-f3pc3V,no,sin TACC|miel
MIEL_05,Mentomiel,Miel con menta. Marca Apidelta,sí,3700,el frasco de 240g,1 frasco de 240g:3700|2 frascos de 240g:7400|3 frascos de 240g:11100|4 frascos de 240g:14800|5 frascos de 240g:18500|6 frascos de 240g:22200|7 frascos de 240g:25900|8 frascos de 240g:29600|9 frascos de 240g:33300|10 frascos de 240g:37000,https://lh3.googleusercontent.com/d/1w66OfSAvqJ7U0wIcOtatvaYGONCeu_zJ,no,miel
MIJO_00,Semillas de Mijo,,sí,2400,el kg,100g:235|250g:587.5|500g:1175|1kg:2350|2kg:4700|3kg:7050|4kg:9400|5kg:11750,https://lh3.googleusercontent.com/d/1SyJ427EfugmNZARcy4XNmRNT-SjYKsJ_,no,cereales
MIXF_00,Mix de frutos secos con pasas,,no,0,los 100g,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,frutos secos|snacks|vegano
MIXF_01,Mix de frutos secos sin pasas,,no,0,los 100g,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,frutos secos|snacks|vegano
NUEM_00,Nuez moscada,,sí,1000,los 25g,100g:3800|250g:9500|500g:19000|1kg:38000|2kg:76000|3kg:114000|4kg:152000|5kg:190000,https://lh3.googleusercontent.com/d/1syV9d0vZ-JC2SAz3EhDMKBBc9m0UefQu,no,especias
NUEZ_00,Nuez mariposa,Extra Light,sí,1800,los 100g,100g:1800|250g:4500|500g:9000|1kg:18000|2kg:36000|3kg:54000|4kg:72000|5kg:90000,https://lh3.googleusercontent.com/d/1o__FuUFhxEm89qghVaxC_aCpzHpSqLnM,no,frutos secos
NUEZ_01,Nuez pecán,,sí,2600,los 100g,100g:2560|250g:6400|500g:12800|1kg:25600|2kg:51200|3kg:76800|4kg:102400|5kg:128000,https://lh3.googleusercontent.com/d/1m_Gayo130fpGguTve83x8SZhnbtICVeI,no,frutos secos
OREG_00,Orégano,,sí,900,los 50g,100g:1720|250g:4300|500g:8600|1kg:17200|2kg:34400|3kg:51600|4kg:68800|5kg:86000,https://lh3.googleusercontent.com/d/1QCQUBmAF0LR8tuPl-8bpw8VwOkBIC3Jg,no,especias
PASA_00,Pasas de uva morochas,Variedad jumbo,sí,700,los 100g,100g:730|250g:1825|500g:3650|1kg:7300|2kg:14600|3kg:21900|4kg:29200|5kg:36500,https://lh3.googleusercontent.com/d/1c-j42FDfBCr7OZGVwM7cAgsWjcldS0CC,no,frutos secos
PASA_01,Pasas de uva rubias,Variedad sultaninas,sí,1100,los 100g,100g:1050|250g:2625|500g:5250|1kg:10500|2kg:21000|3kg:31500|4kg:42000|5kg:52500,https://lh3.googleusercontent.com/d/1IcB8n4hfvGUq4xcNjL4uhObmmN6a_lqk,no,frutos secos
PASA_02,Pasas de uva con chocolate ,,no,0,los 100g,100g:0|250g:0|500g:0|1kg:0|2kg:0|3kg:0|4kg:0|5kg:0,,no,frutos secos|snacks|chocolate
PAST_00,Pasta de maní,Marca Entre Nuts,sí,3100,el frasco de 370g,1 frasco de 370g:3100|2 frascos de 370g:6200|3 frascos de 370g:9300|4 frascos de 370g:12400|5 frascos de 370g:15500|6 frascos de 370g:18600|7 frascos de 370g:21700|8 frascos de 370g:24800|9 frascos de 370g:27900|10 frascos de 370g:31000,https://lh3.googleusercontent.com/d/1OD-baPXu_L_ySSrV5DVOUjcJD3UWka-I,no,sin TACC|frutos secos
PAST_01,Pasta de maní con cacao,Marca Entre Nuts,sí,3300,el frasco de 370g,1 frasco de 370g:3300|2 frascos de 370g:6600|3 frascos de 370g:9900|4 frascos de 370g:13200|5 frascos de 370g:16500|6 frascos de 370g:19800|7 frascos de 370g:23100|8 frascos de 370g:26400|9 frascos de 370g:29700|10 frascos de 370g:33000,https://lh3.googleusercontent.com/d/1aFqrXeWRubozNkJuA_lABYmldZ8GoNTJ,no,sin TACC|frutos secos
PAST_02,Pasta de maní con coco,Marca Entre Nuts,sí,3300,el frasco de 370g,1 frasco de 370g:3300|2 frascos de 370g:6600|3 frascos de 370g:9900|4 frascos de 370g:13200|5 frascos de 370g:16500|6 frascos de 370g:19800|7 frascos de 370g:23100|8 frascos de 370g:26400|9 frascos de 370g:29700|10 frascos de 370g:33000,https://lh3.googleusercontent.com/d/19L6qZynenwEnyWf-CtDNfbVn6RVKvQ6i,no,frutos secos
PAST_03,Pasta de maní con stevia,Marca Entre Nuts,sí,3300,el frasco de 370g,1 frasco de 370g:3300|2 frascos de 370g:6600|3 frascos de 370g:9900|4 frascos de 370g:13200|5 frascos de 370g:16500|6 frascos de 370g:19800|7 frascos de 370g:23100|8 frascos de 370g:26400|9 frascos de 370g:29700|10 frascos de 370g:33000,https://lh3.googleusercontent.com/d/1bl3qBcUrn0gu2-iwAUqL4SMLXKJLI83v,no,frutos secos
