id,titulo,descripcion,hay_stock,precio_refe,unidad_refe,unidades_precios,imagen,es_oferta,tags
PAST_04,Tahini,Pasta de sésamo. Marca Zenny,sí,6900,el frasco de 250g,1 frasco de 250g:6900|2 frascos de 250g:13800|3 frascos de 250g:20700|4 frascos de 250g:27600|5 frascos de 250g:34500|6 frascos de 250g:41400|7 frascos de 250g:48300|8 frascos de 250g:55200|9 frascos de 250g:62100|10 frascos de 250g:69000,https://lh3.googleusercontent.com/d/1ZoW4XjfF3CpFWvJ4Y6Sfn19yDjsOt3Q4,no,frutos secos
PAST_05,Pasta de maní ahumado,Marca Entre Nuts,sí,3300,el frasco de 360g,1 frasco de 360g:3300|2 frascos de 360g:6600|3 frascos de 360g:9900|4 frascos de 360g:13200|5 frascos de 360g:16500|6 frascos de 360g:19800|7 frascos de 360g:23100|8 frascos de 360g:26400|9 frascos de 360g:29700|10 frascos de 360g:33000,https://lh3.googleusercontent.com/d/1AuA1S-XnvuNZL09E3uvImUSK5XUuQTAj,no,frutos secos
PEPE_00,Peperina hojas,,sí,1900,los 100g,100g:1900|250g:4750|500g:9500|1kg:19000|2kg:38000|3kg:57000|4kg:76000|5kg:95000,https://lh3.googleusercontent.com/d/1kRT6TkK9RcMFriNjCU-VWs_oIMwwTjqF,no,yuyitos|tecitos
PERA_00,Peras deshidratadas,,sí,3800,los 250g,100g:1530|250g:3825|500g:7650|1kg:15300|2kg:30600|3kg:45900|4kg:61200|5kg:76500,https://lh3.googleusercontent.com/d/1L_NAbxfN--YsXPRfDoJt2spnKgFapiHn,no,frutos secos
PIME_00,Pimenton ahumado,,sí,2400,los 100g,100g:2400|250g:6000|500g:12000|1kg:24000|2kg:48000|3kg:72000|4kg:96000|5kg:120000,https://lh3.googleusercontent.com/d/1n_mcDTmyDz8yuVNwcMaSVYA5SvPLAhZl,no,especias
PIME_01,Pimenton dulce,,sí,2300,los 100g,100g:2300|250g:5750|500g:11500|1kg:23000|2kg:46000|3kg:69000|4kg:92000|5kg:115000,https://lh3.googleusercontent.com/d/1n_mcDTmyDz8yuVNwcMaSVYA5SvPLAhZl,no,especias
PIMI_00,Pimienta negra molida,,sí,2100,los 50g,100g:4100|250g:10250|500g:20500|1kg:41000|2kg:82000|3kg:123000|4kg:164000|5kg:205000,https://lh3.googleusercontent.com/d/1DfNzeUOSdMMCQujtS7Xn7Bv__KvCjwjW,no,especias
PIMI_01,Pimienta blanca molida,,sí,3200,los 50g,100g:6400|250g:16000|500g:32000|1kg:64000|2kg:128000|3kg:192000|4kg:256000|5kg:320000,https://lh3.googleusercontent.com/d/1jf9tARdmJOH7pc6OEWaywmhOvs5pI_lz,no,especias
POLE_00,Poleo,,sí,1800,los 100g,100g:1800|250g:4500|500g:9000|1kg:18000|2kg:36000|3kg:54000|4kg:72000|5kg:90000,https://lh3.googleusercontent.com/d/1BzpRIH5zosetnv4EcH3Oem8iHEcTLx_X,no,yuyitos|tecitos
POLV_00,Polvo de hornear,,sí,900,los 100g,100g:860|250g:2150|500g:4300|1kg:8600|2kg:17200|3kg:25800|4kg:34400|5kg:43000,https://lh3.googleusercontent.com/d/1f21bTGf8cptHNrHCbovt0Y1lnsHFUg-K,no,especias
PORO_00,Porotos Mung,,sí,3200,el kg,100g:320|250g:800|500g:1600|1kg:3200|2kg:6400|3kg:9600|4kg:12800|5kg:16000,https://lh3.googleusercontent.com/d/1aAHb8DjquPkDqz74VBO13OY_EKs9C3ZK,no,legumbres
PORO_01,Porotos Negros,,sí,2400,el kg,100g:240|250g:600|500g:1200|1kg:2400|2kg:4800|3kg:7200|4kg:9600|5kg:12000,https://lh3.googleusercontent.com/d/1UcCugu5hR0ir3Vkvsp4Rb7E_Tqsem9AN,no,legumbres
PORO_02,Porotos Aduki,,sí,2700,el kg,100g:270|250g:675|500g:1350|1kg:2700|2kg:5400|3kg:8100|4kg:10800|5kg:13500,https://lh3.googleusercontent.com/d/1DvAnl3kV9VJaAGTJ408IqrS4JumOPZkz,no,legumbres
PORO_03,Porotos Alubia,,sí,4400,el kg,100g:440|250g:1100|500g:2200|1kg:4400|2kg:8800|3kg:13200|4kg:17600|5kg:22000,https://lh3.googleusercontent.com/d/1kRkSoGJgL-b_wBPTHRJYyBP-K3bUxqkD,no,legumbres
PROT_00,Proteína vegetal,,no,0,la unidad,1 unidad:0|2 unidades:0|3 unidades:0|4 unidades:0|5 unidades:0|6 unidades:0|7 unidades:0|8 unidades:0|9 unidades:0|10 unidades:0,,no,suplementos
PROV_00,Provenzal,,sí,2200,los 100g,100g:2200|250g:5500|500g:11000|1kg:22000|2kg:44000|3kg:66000|4kg:88000|5kg:110000,https://lh3.googleusercontent.com/d/14znZSilgynBdPwXSnkTqaI6y4dYDiFGk,no,especias
QUIN_01,Quinoa,Quinoa real blanca (Peru),sí,12300,el kg,100g:1230|250g:3075|500g:6150|1kg:12300|2kg:24600|3kg:36900|4kg:49200|5kg:61500,https://lh3.googleusercontent.com/d/1XiLf3lCQN9yUme0gtp8HnZcfcfNzUnDx,no,cereales
ROME_00,Romero,,sí,2500,los 100g,100g:2500|250g:6250|500g:12500|1kg:25000|2kg:50000|3kg:75000|4kg:100000|5kg:125000,https://lh3.googleusercontent.com/d/19jUhCvN1ShWofGGneRsRzj4aeK2uy19y,no,especias
SAHU_00,Sahumerios Satya Nag Champa,,sí,1800,la cajita de 12 sahumerios,1 cajita de 12 sahumerios:1800|2 cajitas de 12 sahumerios:3600|3 cajitas de 12 sahumerios:5400|4 cajitas de 12 sahumerios:7200|5 cajitas de 12 sahumerios:9000|6 cajitas de 12 sahumerios:10800|7 cajitas de 12 sahumerios:12600|8 cajitas de 12 sahumerios:14400|9 cajitas de 12 sahumerios:16200|10 cajitas de 12 sahumerios:18000,,no,
SALM_00,Sal marina fina,Marca Macrozen,sí,1900,el paquete de 500g,1 paquete de 500g:1900|2 paquetes de 500g:3800|3 paquetes de 500g:5700|4 paquetes de 500g:7600|5 paquetes de 500g:9500|6 paquetes de 500g:11400|7 paquetes de 500g:13300|8 paquetes de 500g:15200|9 paquetes de 500g:17100|10 paquetes de 500g:19000,https://lh3.googleusercontent.com/d/1tdLhBmCKxQiaQxtPnj15uGYA0EVrFcqy,no,sin TACC|harina
SALM_01,Sal marina fina,Marca Frutos de mi tierra,sí,1700,el paquete de 500g,1 paquete de 500g:1700|2 paquetes de 500g:3400|3 paquetes de 500g:5100|4 paquetes de 500g:6800|5 paquetes de 500g:8500|6 paquetes de 500g:10200|7 paquetes de 500g:11900|8 paquetes de 500g:13600|9 paquetes de 500g:15300|10 paquetes de 500g:17000,https://lh3.googleusercontent.com/d/1M7pg8GE2f3ow6yWvubDT0nR8k_GftDfl,no,especias
SALM_02,Sal marina gruesa,Marca Macrozen,sí,1900,el paquete de 500g,1 paquete de 500g:1900|2 paquetes de 500g:3800|3 paquetes de 500g:5700|4 paquetes de 500g:7600|5 paquetes de 500g:9500|6 paquetes de 500g:11400|7 paquetes de 500g:13300|8 paquetes de 500g:15200|9 paquetes de 500g:17100|10 paquetes de 500g:19000,https://lh3.googleusercontent.com/d/10q_bi6fBILrg4Dkyk1qJ6UclGtvvZhau,no,sin TACC|especias
SALM_03,Sal marina gruesa,Marca Frutos de mi tierra,sí,1700,el paquete de 500g,1 paquete de 500g:1700|2 paquetes de 500g:3400|3 paquetes de 500g:5100|4 paquetes de 500g:6800|5 paquetes de 500g:8500|6 paquetes de 500g:10200|7 paquetes de 500g:11900|8 paquetes de 500g:13600|9 paquetes de 500g:15300|10 paquetes de 500g:17000,https://lh3.googleusercontent.com/d/1tSbVXbPCPU_s2R0Wu0lmvdtg9LiZx3dS,no,especias
SALR_00,Sal rosa del himalaya,,sí,3000,el kg,100g:300|250g:750|500g:1500|1kg:3000|2kg:6000|3kg:9000|4kg:12000|5kg:15000,https://lh3.googleusercontent.com/d/124_zlUV41p800Necgau9-3cCy16XZXru,no,especias
SEMI_00,Semillas de chía,,sí,900,los 100g,100g:850|250g:2125|500g:4250|1kg:8500|2kg:17000|3kg:25500|4kg:34000|5kg:42500,https://lh3.googleusercontent.com/d/1hfHo2j1CFUhH4cYMQsGVnV1t5zArOzbg,no,semillas
SEMI_01,Semillas de girasol,Sin cáscara,sí,500,los 100g,100g:500|250g:1250|500g:2500|1kg:5000|2kg:10000|3kg:15000|4kg:20000|5kg:25000,https://lh3.googleusercontent.com/d/1rr5gJ_vcRDOF5hGAOrBAjHmPo4KtA736,no,semillas|snacks
SEMI_02,Semillas de lino marrón,,sí,400,los 100g,100g:390|250g:975|500g:1950|1kg:3900|2kg:7800|3kg:11700|4kg:15600|5kg:19500,https://lh3.googleusercontent.com/d/10oUL2pg_CmUkldwx60OKViGLIvYXV4lF,no,semillas
SEMI_03,Semillas de sésamo blanco,,sí,1000,los 100g,100g:1040|250g:2600|500g:5200|1kg:10400|2kg:20800|3kg:31200|4kg:41600|5kg:52000,https://lh3.googleusercontent.com/d/1HB0AdnXCRqaaxAuwJLWV9t-zO_9ToGCz,no,semillas
SEMI_04,Semillas de sésamo integral,,sí,400,los 100g,100g:420|250g:1050|500g:2100|1kg:4200|2kg:8400|3kg:12600|4kg:16800|5kg:21000,https://lh3.googleusercontent.com/d/1pMrjxC8f9pTJRMminPfOQ9aVuloEGUe3,no,semillas
SEMI_05,Semillas de sésamo negro,,sí,900,los 100g,100g:890|250g:2225|500g:4450|1kg:8900|2kg:17800|3kg:26700|4kg:35600|5kg:44500,https://lh3.googleusercontent.com/d/1d-KBILUNPofjC364BT8pGGQJaPzz2VUG,no,semillas
SEMI_06,Semillas de calabaza,,sí,1500,los 100g,100g:1500|250g:3750|500g:7500|1kg:15000|2kg:30000|3kg:45000|4kg:60000|5kg:75000,https://lh3.googleusercontent.com/d/12Vv2MDg6mLyE3_dBxvcfjVW5GxFQGCxH,no,semillas|snacks
SEMI_07,Semillas de lino dorado,,sí,500,los 100g,100g:450|250g:1125|500g:2250|1kg:4500|2kg:9000|3kg:13500|4kg:18000|5kg:22500,https://lh3.googleusercontent.com/d/1CxoPo8NRRVPhshzDB0W8JDBuWDyoWebK,no,
SOJA_00,Soja texturizada orgánica,,no,14600,el kg,100g:1457|250g:3642.5|500g:7285|1kg:14570|2kg:29140|3kg:43710|4kg:58280|5kg:72850,https://lh3.googleusercontent.com/d/1nKx4nOOM0ELZbWUEYXtH1dqOnPx9w1nk,no,legumbres|orgánico
SOJA_01,Soja texturizada,,sí,3000,el kg,100g:295|250g:737.5|500g:1475|1kg:2950|2kg:5900|3kg:8850|4kg:11800|5kg:14750,https://lh3.googleusercontent.com/d/1nKx4nOOM0ELZbWUEYXtH1dqOnPx9w1nk,no,legumbres
STEV_00,Stevia en hojas,,no,3200,los 100g,100g:3200|250g:8000|500g:16000|1kg:32000|2kg:64000|3kg:96000|4kg:128000|5kg:160000,https://lh3.googleusercontent.com/d/195gkhdpmzr8s91Vkd4eD4w1AjXaB5u4A,no,yuyitos|tecitos
SUDA_00,Pasta de dientes Sudanta de canela,Pasta dental ayurvédica libre de flúor con canela y clavo de olor. Presentación de 200g,sí,13300,la unidad de 200g,1 unidad de 200g:13300|2 unidades de 200g:26600|3 unidades de 200g:39900|4 unidades de 200g:53200|5 unidades de 200g:66500|6 unidades de 200g:79800|7 unidades de 200g:93100|8 unidades de 200g:106400|9 unidades de 200g:119700|10 unidades de 200g:133000,https://lh3.googleusercontent.com/d/1gzCcBXwNsGPjQlkUc8CYQXKxNk-2a0aW,no,novedades|sin TACC|vegano
SUDA_01,Pasta de dientes Sudanta de menta,Pasta dental ayurvédica libre de flúor con carbón activado y menta. Presentación de 200g,sí,9000,la unidad de 200g,1 unidad de 200g:9000|2 unidades de 200g:18000|3 unidades de 200g:27000|4 unidades de 200g:36000|5 unidades de 200g:45000|6 unidades de 200g:54000|7 unidades de 200g:63000|8 unidades de 200g:72000|9 unidades de 200g:81000|10 unidades de 200g:90000,,no,novedades|sin TACC|vegano
SUDA_02,Pasta de dientes Sudanta de menta,Pasta dental ayurvédica libre de flúor con carbón activado y menta. Presentación de 100g,sí,6600,la unidad de 100g,1 unidad de 100g:6600|2 unidades de 100g:13200|3 unidades de 100g:19800|4 unidades de 100g:26400|5 unidades de 100g:33000|6 unidades de 100g:39600|7 unidades de 100g:46200|8 unidades de 100g:52800|9 unidades de 100g:59400|10 unidades de 100g:66000,,no,novedades|sin TACC|vegano
TENE_00,Té negro,,sí,900,los 100g,100g:900|250g:2250|500g:4500|1kg:9000|2kg:18000|3kg:27000|4kg:36000|5kg:45000,https://lh3.googleusercontent.com/d/1kR3EkfSqT7vLx3YdGtaHWqJotIq8cmL-,no,yuyitos|tecitos
TERO_00,Té rojo,,sí,900,los 100g,100g:900|250g:2250|500g:4500|1kg:9000|2kg:18000|3kg:27000|4kg:36000|5kg:45000,https://lh3.googleusercontent.com/d/1C2Blqm3wEf1pOQMOR6M5U14FuaqLaTb_,no,yuyitos|tecitos
TEVE_00,Té verde,,sí,900,los 100g,100g:900|250g:2250|500g:4500|1kg:9000|2kg:18000|3kg:27000|4kg:36000|5kg:45000,https://lh3.googleusercontent.com/d/11nrRal7Zi0MKqYnafHXBVLVsK-3Cmqoj,no,yuyitos|tecitos
TILO_00,Tilo,,sí,8700,los 100g,100g:8664|250g:21660|500g:43320|1kg:86640|2kg:173280|3kg:259920|4kg:346560|5kg:433200,https://lh3.googleusercontent.com/d/1cHIIM2jaBKoylma9uNC-Krl2JFOD2IDt,no,yuyitos|tecitos
TOFU_00,Tofu,,no,0,la unidad,1 unidad:0|2 unidades:0|3 unidades:0|4 unidades:0|5 unidades:0|6 unidades:0|7 unidades:0|8 unidades:0|9 unidades:0|10 unidades:0,,no,especias|orgánico
TOMA_00,Tomates secos,,sí,2100,los 100g,100g:2100|250g:5250|500g:10500|1kg:21000|2kg:42000|3kg:63000|4kg:84000|5kg:105000,https://lh3.googleusercontent.com/d/1hek32HPe5yLABehH-QGwB4HWjSokeUPU,no,
TOMA_01,Tomate triturado,,no,0,la botella,1 botella:0|2 botellas:0|3 botellas:0|4 botellas:0|5 botellas:0|6 botellas:0|7 botellas:0|8 botellas:0|9 botellas:0|10 botellas:0,,no,
TOMI_00,Tomillo,Variedad Sumeidades,sí,1200,los 100g,100g:1200|250g:3000|500g:6000|1kg:12000|2kg:24000|3kg:36000|4kg:48000|5kg:60000,https://lh3.googleusercontent.com/d/17CCsQaOOktuC_vVQdMcVm089RZm-EtFe,no,especias
YERB_00,Yerba Las Tunas,Elaborada con palo. Estacionamiento natural,sí,4400,el paquete de 1kg,1 paquete de 1kg:4420|2 paquetes de 1kg:8840|3 paquetes de 1kg:13260|4 paquetes de 1kg:17680|5 paquetes de 1kg:22100|6 paquetes de 1kg:26520|7 paquetes de 1kg:30940|8 paquetes de 1kg:35360|9 paquetes de 1kg:39780|10 paquetes de 1kg:44200,https://lh3.googleusercontent.com/d/10x-dCT2tZFW791BJLyQzeHUQugL6peGD,no,sin TACC|yerba
YERB_01,Yerba Maravilla,Barbacuá intenso. Agroecológica,sí,3100,el paquete de 1/2kg,1 paquete de 1/2kg:3100|2 paquetes de 1/2kg:6200|3 paquetes de 1/2kg:9300|4 paquetes de 1/2kg:12400|5 paquetes de 1/2kg:15500|6 paquetes de 1/2kg:18600|7 paquetes de 1/2kg:21700|8 paquetes de 1/2kg:24800|9 paquetes de 1/2kg:27900|10 paquetes de 1/2kg:31000,https://lh3.googleusercontent.com/d/13ND0rCuFqj3MbCrA-pelWp9NalQ80GFw,no,sin TACC|yerba|agroecológico
YERB_02,Yerba Picada Vieja,Barbacuá suave,sí,3600,el paquete de 1/2kg,1 paquete de 1/2kg:3600|2 paquetes de 1/2kg:7200|3 paquetes de 1/2kg:10800|4 paquetes de 1/2kg:14400|5 paquetes de 1/2kg:18000|6 paquetes de 1/2kg:21600|7 paquetes de 1/2kg:25200|8 paquetes de 1/2kg:28800|9 paquetes de 1/2kg:32400|10 paquetes de 1/2kg:36000,https://lh3.googleusercontent.com/d/1dO8-NgQrTqWnCm2WkLCq4F15i38xvZC_,no,yerba
YERB_03,Yerba Roapipó,Orgánica,sí,7500,el paquete de 1kg,1 paquete de 1kg:7500|2 paquetes de 1kg:15000|3 paquetes de 1kg:22500|4 paquetes de 1kg:30000|5 paquetes de 1kg:37500|6 paquetes de 1kg:45000|7 paquetes de 1kg:52500|8 paquetes de 1kg:60000|9 paquetes de 1kg:67500|10 paquetes de 1kg:75000,https://lh3.googleusercontent.com/d/1qOMgwGTPHiAjklhLHO5RwIhcBOLSAPid,no,yerba|orgánico
YERB_04,Yerba Familia Zaragoza,Barbacuá extra suave,sí,5900,el kg,100g:592|250g:1480|500g:2960|1kg:5920|2kg:11840|3kg:17760|4kg:23680|5kg:29600,https://lh3.googleusercontent.com/d/1T408jKOfKHzRXpBmdZwKldQ7WGppuVmu,no,yerba
YERB_07,Yerba Aguantadora,De sabor intenso,sí,2400,el paquete de 1/2kg,1 paquete de 1/2kg:2350|2 paquetes de 1/2kg:4700|3 paquetes de 1/2kg:7050|4 paquetes de 1/2kg:9400|5 paquetes de 1/2kg:11750|6 paquetes de 1/2kg:14100|7 paquetes de 1/2kg:16450|8 paquetes de 1/2kg:18800|9 paquetes de 1/2kg:21150|10 paquetes de 1/2kg:23500,https://lh3.googleusercontent.com/d/1BQPTVSG1eZtnq0dAcQlEGRaPkZKeR6g-,no,sin TACC|yerba
YERB_08,Yerba Aguantadora,De sabor intenso,sí,4400,el paquete de 1kg,1 paquete de 1kg:4420|2 paquetes de 1kg:8840|3 paquetes de 1kg:13260|4 paquetes de 1kg:17680|5 paquetes de 1kg:22100|6 paquetes de 1kg:26520|7 paquetes de 1kg:30940|8 paquetes de 1kg:35360|9 paquetes de 1kg:39780|10 paquetes de 1kg:44200,https://lh3.googleusercontent.com/d/1BQPTVSG1eZtnq0dAcQlEGRaPkZKeR6g-,no,sin TACC|yerba
CURR_01,Curry ahumado,,sí,1300,los 100g,100g:1280|250g:3200|500g:6400|1kg:12800|2kg:25600|3kg:38400|4kg:51200|5kg:64000,,no,especias
GRAN_00,GRANOLA,Con avena; lino; sesamo; girasol; copos sin azucar; miel; almendras; castañas de cajú; coco rallado; pasas de uva rubias y morochas,sí,8900,el kg,100g:890|250g:2225|500g:4450|1kg:8900|2kg:17800|3kg:26700|4kg:35600|5kg:44500,,no,novedades|frutos secos|cereales|semillas
SALS_00,Salsa de soja,Marca Fumeiga,sí,3800,la botella de 1/2kg,1 botella de 1/2kg:3800|2 botellas de 1/2kg:7600|3 botellas de 1/2kg:11400|4 botellas de 1/2kg:15200|5 botellas de 1/2kg:19000|6 botellas de 1/2kg:22800|7 botellas de 1/2kg:26600|8 botellas de 1/2kg:30400|9 botellas de 1/2kg:34200|10 botellas de 1/2kg:38000,https://lh3.googleusercontent.com/d/1KRd5izPqLdjGT7aS8wGPrho_zK-HWTUS,no,novedades
CIRU_00,Ciruelas sin carozo bombon,,sí,4900,los 500g,100g:975|250g:2437.5|500g:4875|1kg:9750|2kg:19500|3kg:29250|4kg:39000|5kg:48750,,no,novedades|frutos secos
CURR_02,Curry picante,,sí,1300,los 100g,100g:1330|250g:3325|500g:6650|1kg:13300|2kg:26600|3kg:39900|4kg:53200|5kg:66500,,no,novedades|especias
GATO_00,Uña de gato,,sí,3400,los 100g,100g:3400|250g:8500|500g:17000|1kg:34000|2kg:68000|3kg:102000|4kg:136000|5kg:170000,,no,novedades|yuyitos|tecitos
MIEL_06,Miel líquida,Marca Bioway,sí,3300,el frasco de 450g,1 frasco de 450g:3300|2 frascos de 450g:6600|3 frascos de 450g:9900|4 frascos de 450g:13200|5 frascos de 450g:16500|6 frascos de 450g:19800|7 frascos de 450g:23100|8 frascos de 450g:26400|9 frascos de 450g:29700|10 frascos de 450g:33000,https://lh3.googleusercontent.com/d/1nRx62yK-ij2ltc9e2YGC4tRsizOyufjD,no,novedades|miel
MIEL_07,Miel sólida,Marca Bioway,sí,3800,el frasco de 450g,1 frasco de 450g:3800|2 frascos de 450g:7600|3 frascos de 450g:11400|4 frascos de 450g:15200|5 frascos de 450g:19000|6 frascos de 450g:22800|7 frascos de 450g:26600|8 frascos de 450g:30400|9 frascos de 450g:34200|10 frascos de 450g:38000,https://lh3.googleusercontent.com/d/1NV7f_KbaSffLgvUrmLsYbLmvxMBOm55V,no,novedades|miel
MIEL_08,Miel líquida,Marca Bioway,sí,6100,el frasco de 900g,1 frasco de 900g:6100|2 frascos de 900g:12200|3 frascos de 900g:18300|4 frascos de 900g:24400|5 frascos de 900g:30500|6 frascos de 900g:36600|7 frascos de 900g:42700|8 frascos de 900g:48800|9 frascos de 900g:54900|10 frascos de 900g:61000,https://lh3.googleusercontent.com/d/1nRx62yK-ij2ltc9e2YGC4tRsizOyufjD,no,novedades|miel
MIEL_09,Miel sólida,Marca Bioway,sí,6700,el frasco de 900g,1 frasco de 900g:6700|2 frascos de 900g:13400|3 frascos de 900g:20100|4 frascos de 900g:26800|5 frascos de 900g:33500|6 frascos de 900g:40200|7 frascos de 900g:46900|8 frascos de 900g:53600|9 frascos de 900g:60300|10 frascos de 900g:67000,https://lh3.googleusercontent.com/d/1NV7f_KbaSffLgvUrmLsYbLmvxMBOm55V,no,novedades|miel
MIEL_10,Miel de eucalipto,Marca Bioway,sí,2900,el frasco de 300g,1 frasco de 300g:2900|2 frascos de 300g:5800|3 frascos de 300g:8700|4 frascos de 300g:11600|5 frascos de 300g:14500|6 frascos de 300g:17400|7 frascos de 300g:20300|8 frascos de 300g:23200|9 frascos de 300g:26100|10 frascos de 300g:29000,https://lh3.googleusercontent.com/d/1cTVLbADRHhXpJkxfpS7jnCkVqgfGV16z,no,novedades|miel
MIEL_11,Miel de algarrobo,Marca Bioway,sí,2900,el frasco de 300g,1 frasco de 300g:2900|2 frascos de 300g:5800|3 frascos de 300g:8700|4 frascos de 300g:11600|5 frascos de 300g:14500|6 frascos de 300g:17400|7 frascos de 300g:20300|8 frascos de 300g:23200|9 frascos de 300g:26100|10 frascos de 300g:29000,https://lh3.googleusercontent.com/d/1srQL2iu3sDUoPb22fAweykP6WRjgjzKL,no,novedades|miel
MOST_00,Mostaza con miel,Marca Bioway,sí,2400,el frasco de 220g,1 frasco de 220g:2400|2 frascos de 220g:4800|3 frascos de 220g:7200|4 frascos de 220g:9600|5 frascos de 220g:12000|6 frascos de 220g:14400|7 frascos de 220g:16800|8 frascos de 220g:19200|9 frascos de 220g:21600|10 frascos de 220g:24000,https://lh3.googleusercontent.com/d/1u0JNDkwTGDK7TnAY79UFNbjZSjMn723_,no,novedades|miel|especias
MERM_01,Mermelada de arándanos con miel,Marca Bioway,sí,2900,el frasco de 430g,1 frasco de 430g:2900|2 frascos de 430g:5800|3 frascos de 430g:8700|4 frascos de 430g:11600|5 frascos de 430g:14500|6 frascos de 430g:17400|7 frascos de 430g:20300|8 frascos de 430g:23200|9 frascos de 430g:26100|10 frascos de 430g:29000,https://lh3.googleusercontent.com/d/1uUlmXg3u997phw3lLXaa-Rum_wIHxFvw,no,novedades|miel|mermeladas/dulces
MERM_02,Mermelada de frambuesas con miel,Marca Bioway,sí,3600,el frasco de 430g,1 frasco de 430g:3600|2 frascos de 430g:7200|3 frascos de 430g:10800|4 frascos de 430g:14400|5 frascos de 430g:18000|6 frascos de 430g:21600|7 frascos de 430g:25200|8 frascos de 430g:28800|9 frascos de 430g:32400|10 frascos de 430g:36000,https://lh3.googleusercontent.com/d/1fWWzJ-rqQyjAtu6uGCEym9pQ69RA5ckr,no,novedades|miel|mermeladas/dulces
MERM_03,Mermelada de frutos rojos con miel,Marca Bioway,sí,2900,el frasco de 430g,1 frasco de 430g:2900|2 frascos de 430g:5800|3 frascos de 430g:8700|4 frascos de 430g:11600|5 frascos de 430g:14500|6 frascos de 430g:17400|7 frascos de 430g:20300|8 frascos de 430g:23200|9 frascos de 430g:26100|10 frascos de 430g:29000,https://lh3.googleusercontent.com/d/1yFTaKVlrDmESjfosx6URk_SQIyTeUBnM,no,novedades|miel|mermeladas/dulces
MERM_04,Mermelada de moras con miel,Marca Bioway,sí,2900,el frasco de 430g,1 frasco de 430g:2900|2 frascos de 430g:5800|3 frascos de 430g:8700|4 frascos de 430g:11600|5 frascos de 430g:14500|6 frascos de 430g:17400|7 frascos de 430g:20300|8 frascos de 430g:23200|9 frascos de 430g:26100|10 frascos de 430g:29000,https://lh3.googleusercontent.com/d/1XB_iKspez7Q4N9ZWcBI5_4k7FOaOIWxb,no,novedades|miel|mermeladas/dulces
ALFA_00,,,no,2000,la unidad de 60g,1 unidad de 60g:2000|2 unidades de 60g:4000|3 unidades de 60g:6000|4 unidades de 60g:8000|5 unidades de 60g:10000|6 unidades de 60g:12000|7 unidades de 60g:14000|8 unidades de 60g:16000|9 unidades de 60g:18000|10 unidades de 60g:20000,,no,
HIGO_01,,,no,200,los 100g,,,no,
LEVA_01,,,sí,1200,los 100g,,,no,
LEVA_02,,,sí,700,los 100g,,,no,